antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'bag retrospot', 'bag'})",frozenset({'bag baroque'}),0.03376134053839671,0.030588468593525358,0.010559714441524962,0.31277533039647576,10.225269350773603,0.0095270067367909,1.410618061726088
"frozenset({'bag retrospot', 'bag baroque'})",frozenset({'bag'}),0.017153338951960737,0.07153834713202122,0.010559714441524962,0.6156069364161849,8.605272012786463,0.009332592925106374,2.415396480393388
"frozenset({'bag baroque', 'bag'})",frozenset({'bag retrospot'}),0.016112240345049825,0.07614892667691239,0.010559714441524962,0.6553846153846153,8.606616586538461,0.009332784632888974,2.680817846696459
frozenset({'bag retrospot'}),"frozenset({'bag baroque', 'bag'})",0.07614892667691239,0.016112240345049825,0.010559714441524962,0.13867187500000003,8.606616586538463,0.009332784632888974,1.1422914579213934
frozenset({'bag'}),"frozenset({'bag retrospot', 'bag baroque'})",0.07153834713202122,0.017153338951960737,0.010559714441524962,0.14760914760914762,8.605272012786465,0.009332592925106374,1.1530469364978218
frozenset({'bag baroque'}),"frozenset({'bag retrospot', 'bag'})",0.030588468593525358,0.03376134053839671,0.010559714441524962,0.34521880064829824,10.225269350773603,0.0095270067367909,1.4756664675440823
"frozenset({'bag retrospot', 'bag'})",frozenset({'bag polkadot'}),0.03376134053839671,0.04134648753160478,0.016260968717465667,0.4816446402349485,11.648985657289144,0.014865055871844585,1.8494137166883204
"frozenset({'bag retrospot', 'bag polkadot'})",frozenset({'bag'}),0.026176193545188638,0.07153834713202122,0.016260968717465667,0.6212121212121211,8.683624183624183,0.01438836709703499,2.451138763571463
"frozenset({'bag', 'bag polkadot'})",frozenset({'bag retrospot'}),0.02201179911754499,0.07614892667691239,0.016260968717465667,0.7387387387387387,9.701236392642643,0.014584793840436809,3.5361196254780247
frozenset({'bag retrospot'}),"frozenset({'bag', 'bag polkadot'})",0.07614892667691239,0.02201179911754499,0.016260968717465667,0.21354166666666666,9.701236392642642,0.014584793840436809,1.2435346660227242
frozenset({'bag'}),"frozenset({'bag retrospot', 'bag polkadot'})",0.07153834713202122,0.026176193545188638,0.016260968717465667,0.2273042273042273,8.683624183624184,0.01438836709703499,1.260293948622684
frozenset({'bag polkadot'}),"frozenset({'bag retrospot', 'bag'})",0.04134648753160478,0.03376134053839671,0.016260968717465667,0.39328537170263783,11.648985657289144,0.014865055871844585,1.59257518180035
"frozenset({'bag retrospot', 'bag'})",frozenset({'bag vintage'}),0.03376134053839671,0.03703336473154529,0.010559714441524962,0.31277533039647576,8.445771337921435,0.00930941840354061,1.4012399115765335
"frozenset({'bag retrospot', 'bag vintage'})",frozenset({'bag'}),0.01680630608299043,0.07153834713202122,0.010559714441524962,0.6283185840707965,8.782961995351377,0.009357419082952992,2.4980039708114674
"frozenset({'bag', 'bag vintage'})",frozenset({'bag retrospot'}),0.01923553616578256,0.07614892667691239,0.010559714441524962,0.5489690721649485,7.209150491301547,0.00909494900844569,2.048309808282046
frozenset({'bag retrospot'}),"frozenset({'bag', 'bag vintage'})",0.07614892667691239,0.01923553616578256,0.010559714441524962,0.13867187500000003,7.209150491301548,0.00909494900844569,1.1386653185558262
frozenset({'bag'}),"frozenset({'bag retrospot', 'bag vintage'})",0.07153834713202122,0.01680630608299043,0.010559714441524962,0.14760914760914762,8.782961995351377,0.009357419082952992,1.1534540653026382
frozenset({'bag vintage'}),"frozenset({'bag retrospot', 'bag'})",0.03703336473154529,0.03376134053839671,0.010559714441524962,0.285140562248996,8.445771337921435,0.00930941840354061,1.351648461831119
"frozenset({'bag retrospot', 'bag'})",frozenset({'bag vintage paisley'}),0.03376134053839671,0.03395964503495117,0.010014377076000199,0.2966226138032305,8.73456166864958,0.008867853935412139,1.3734310683323554
"frozenset({'bag retrospot', 'bag vintage paisley'})",frozenset({'bag'}),0.016260968717465667,0.07153834713202122,0.010014377076000199,0.6158536585365855,8.608720822135458,0.008851094251187202,2.4169477947674376
"frozenset({'bag', 'bag vintage paisley'})",frozenset({'bag retrospot'}),0.014823261117445839,0.07614892667691239,0.010014377076000199,0.6755852842809364,8.871895032051283,0.008885601652055089,2.847747122923744
frozenset({'bag retrospot'}),"frozenset({'bag', 'bag vintage paisley'})",0.07614892667691239,0.014823261117445839,0.010014377076000199,0.13151041666666669,8.871895032051283,0.008885601652055089,1.1343564249802125
frozenset({'bag'}),"frozenset({'bag retrospot', 'bag vintage paisley'})",0.07153834713202122,0.016260968717465667,0.010014377076000199,0.13998613998614,8.608720822135458,0.008851094251187202,1.1438641596621248
frozenset({'bag vintage paisley'}),"frozenset({'bag retrospot', 'bag'})",0.03395964503495117,0.03376134053839671,0.010014377076000199,0.2948905109489051,8.734561668649581,0.008867853935412139,1.370338471493164
"frozenset({'bag retrospot', 'bag'})",frozenset({'lunch bag retrospot'}),0.03376134053839671,0.0617718506767141,0.01115462793118834,0.3303964757709251,5.348657554394326,0.009069127444804804,1.40116967037096
"frozenset({'bag retrospot', 'lunch bag retrospot'})",frozenset({'bag'}),0.020722819889941003,0.07153834713202122,0.01115462793118834,0.5382775119617226,7.5243213401108155,0.009672151648347387,2.010865134190752
"frozenset({'bag', 'lunch bag retrospot'})",frozenset({'bag retrospot'}),0.018144861434733033,0.07614892667691239,0.01115462793118834,0.6147540983606558,8.073050076844263,0.009772916208232119,2.3980815094769508
frozenset({'bag retrospot'}),"frozenset({'bag', 'lunch bag retrospot'})",0.07614892667691239,0.018144861434733033,0.01115462793118834,0.14648437500000003,8.073050076844265,0.009772916208232119,1.1503657458705188
frozenset({'bag'}),"frozenset({'bag retrospot', 'lunch bag retrospot'})",0.07153834713202122,0.020722819889941003,0.01115462793118834,0.15592515592515593,7.524321340110815,0.009672151648347387,1.160178137026942
frozenset({'lunch bag retrospot'}),"frozenset({'bag retrospot', 'bag'})",0.0617718506767141,0.03376134053839671,0.01115462793118834,0.18057784911717495,5.348657554394325,0.009069127444804804,1.1791707832410947
"frozenset({'bag retrospot', 'bag'})",frozenset({'storage bag suki'}),0.03376134053839671,0.03688463635912944,0.012988944524317089,0.38472834067547723,10.430585160974532,0.01174366975556159,1.5653497915022263
"frozenset({'bag retrospot', 'storage bag suki'})",frozenset({'bag'}),0.020871548262356848,0.07153834713202122,0.012988944524317089,0.6223277909738717,8.69921959233123,0.01149582845954187,2.458379596587541
"frozenset({'bag', 'storage bag suki'})",frozenset({'bag retrospot'}),0.017896980814039957,0.07614892667691239,0.012988944524317089,0.7257617728531857,9.530820781394278,0.011626108644570652,3.3687902774710574
frozenset({'bag retrospot'}),"frozenset({'bag', 'storage bag suki'})",0.07614892667691239,0.017896980814039957,0.012988944524317089,0.17057291666666669,9.530820781394278,0.011626108644570652,1.1840739697563851
frozenset({'bag'}),"frozenset({'bag retrospot', 'storage bag suki'})",0.07153834713202122,0.020871548262356848,0.012988944524317089,0.18156618156618157,8.699219592331232,0.01149582845954187,1.1963440777793557
frozenset({'storage bag suki'}),"frozenset({'bag retrospot', 'bag'})",0.03688463635912944,0.03376134053839671,0.012988944524317089,0.3521505376344086,10.430585160974532,0.01174366975556159,1.4914555241482008
"frozenset({'bag retrospot', 'bag'})",frozenset({'vintage paisley'}),0.03376134053839671,0.037826582717763124,0.010361409944970501,0.30690161527165927,8.113384641736094,0.009084333804432269,1.388220544850007
"frozenset({'bag retrospot', 'vintage paisley'})",frozenset({'bag'}),0.01913638391750533,0.07153834713202122,0.010361409944970501,0.5414507772020726,7.568678882150386,0.008992424669428378,2.02478077970079
"frozenset({'bag', 'vintage paisley'})",frozenset({'bag retrospot'}),0.015269446234693371,0.07614892667691239,0.010361409944970501,0.6785714285714285,8.911109561011905,0.009198658003247779,2.8742033392273827
frozenset({'bag retrospot'}),"frozenset({'bag', 'vintage paisley'})",0.07614892667691239,0.015269446234693371,0.010361409944970501,0.13606770833333334,8.911109561011905,0.009198658003247779,1.13982376080144
frozenset({'bag'}),"frozenset({'bag retrospot', 'vintage paisley'})",0.07153834713202122,0.01913638391750533,0.010361409944970501,0.14483714483714483,7.568678882150385,0.008992424669428378,1.146990435986256
frozenset({'vintage paisley'}),"frozenset({'bag retrospot', 'bag'})",0.037826582717763124,0.03376134053839671,0.010361409944970501,0.27391874180865006,8.113384641736094,0.009084333804432269,1.3307582981393562
"frozenset({'bag retrospot', 'storage bag suki'})",frozenset({'bag polkadot'}),0.020871548262356848,0.04134648753160478,0.01075801893807942,0.5154394299287411,12.466341416178222,0.009895053728084595,1.9783976899470317
"frozenset({'bag retrospot', 'bag polkadot'})",frozenset({'storage bag suki'}),0.026176193545188638,0.03688463635912944,0.01075801893807942,0.41098484848484845,11.142440025252526,0.009792519557898947,1.635128334412796
"frozenset({'storage bag suki', 'bag polkadot'})",frozenset({'bag retrospot'}),0.013732586386396312,0.07614892667691239,0.01075801893807942,0.7833935018050541,10.287649951113117,0.009712297224257363,4.265112455174919
frozenset({'bag retrospot'}),"frozenset({'storage bag suki', 'bag polkadot'})",0.07614892667691239,0.013732586386396312,0.01075801893807942,0.14127604166666669,10.287649951113117,0.009712297224257363,1.1485267227524605
frozenset({'storage bag suki'}),"frozenset({'bag retrospot', 'bag polkadot'})",0.03688463635912944,0.026176193545188638,0.01075801893807942,0.2916666666666667,11.142440025252526,0.009792519557898947,1.3748100797009104
frozenset({'bag polkadot'}),"frozenset({'bag retrospot', 'storage bag suki'})",0.04134648753160478,0.020871548262356848,0.01075801893807942,0.26019184652278177,12.46634141617822,0.009895053728084595,1.3234896738236537
"frozenset({'lunch bag polkadot', 'lunch bag car'})",frozenset({'lunch bag retrospot'}),0.02047493926924793,0.0617718506767141,0.013484705765703237,0.6585956416464891,10.661743730057248,0.012219930874548464,2.748143444471752
"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",frozenset({'lunch bag car'}),0.02518467106241634,0.04551088195924843,0.013484705765703237,0.5354330708661417,11.764946048410614,0.012338529173799106,2.054578271036872
"frozenset({'lunch bag car', 'lunch bag retrospot'})",frozenset({'lunch bag polkadot'}),0.021863070745129144,0.04432105497992167,0.013484705765703237,0.6167800453514739,13.916186012063289,0.01251571140517845,2.4938131050523937
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag car', 'lunch bag retrospot'})",0.04432105497992167,0.021863070745129144,0.013484705765703237,0.3042505592841163,13.916186012063289,0.01251571140517845,1.4058752648775794
frozenset({'lunch bag car'}),"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",0.04551088195924843,0.02518467106241634,0.013484705765703237,0.2962962962962963,11.764946048410614,0.012338529173799106,1.3852638884902504
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag polkadot', 'lunch bag car'})",0.0617718506767141,0.02047493926924793,0.013484705765703237,0.21829855537720705,10.661743730057248,0.012219930874548464,1.2530679935015574
"frozenset({'lunch bag skull', 'lunch bag polkadot'})",frozenset({'lunch bag car'}),0.022259679738238065,0.04551088195924843,0.012542759407069556,0.5634743875278396,12.381091362553434,0.01152970175005193,2.186559255103558
"frozenset({'lunch bag skull', 'lunch bag car'})",frozenset({'lunch bag polkadot'}),0.020326210896832085,0.04432105497992167,0.012542759407069556,0.6170731707317073,13.922799694439897,0.011641880296377577,2.4957220857212237
"frozenset({'lunch bag polkadot', 'lunch bag car'})",frozenset({'lunch bag skull'}),0.02047493926924793,0.050418918248971295,0.012542759407069556,0.612590799031477,12.150018689541712,0.011510435117900692,2.4511061672698427
frozenset({'lunch bag skull'}),"frozenset({'lunch bag polkadot', 'lunch bag car'})",0.050418918248971295,0.02047493926924793,0.012542759407069556,0.2487708947885939,12.150018689541714,0.011510435117900692,1.3038965795329513
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag skull', 'lunch bag car'})",0.04432105497992167,0.020326210896832085,0.012542759407069556,0.2829977628635347,13.922799694439897,0.011641880296377577,1.3663469071111267
frozenset({'lunch bag car'}),"frozenset({'lunch bag skull', 'lunch bag polkadot'})",0.04551088195924843,0.022259679738238065,0.012542759407069556,0.275599128540305,12.381091362553434,0.01152970175005193,1.3497227278199961
"frozenset({'lunch bag polkadot', 'lunch bag car'})",frozenset({'lunch bag spaceboy design'}),0.02047493926924793,0.04640325219374349,0.01065886668980219,0.5205811138014528,11.218634237702034,0.009708762919239698,1.9890679638585047
"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag car'}),0.01759952406920827,0.04551088195924843,0.01065886668980219,0.6056338028169014,13.307450366688146,0.009857896827349501,2.4203116921747627
"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",frozenset({'lunch bag polkadot'}),0.01844231817956472,0.04432105497992167,0.01065886668980219,0.5779569892473119,13.040235380433476,0.009841483691808494,2.264411258264135
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",0.04432105497992167,0.01844231817956472,0.01065886668980219,0.24049217002237133,13.040235380433474,0.009841483691808494,1.2923601878460516
frozenset({'lunch bag car'}),"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",0.04551088195924843,0.01759952406920827,0.01065886668980219,0.23420479302832242,13.307450366688146,0.009857896827349501,1.2828501236194407
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag polkadot', 'lunch bag car'})",0.04640325219374349,0.02047493926924793,0.01065886668980219,0.2297008547008547,11.218634237702034,0.009708762919239698,1.2716164449985907
"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",frozenset({'lunch bag car'}),0.019384264538198404,0.04551088195924843,0.011253780179465569,0.5805626598465473,12.756567986671792,0.010371585204200777,2.275641738743499
"frozenset({'lunch bag polkadot', 'lunch bag car'})",frozenset({'lunch bag suki design'}),0.02047493926924793,0.04972485251103069,0.011253780179465569,0.549636803874092,11.053563281101006,0.010235666844129906,2.1100195479190553
"frozenset({'lunch bag suki design', 'lunch bag car'})",frozenset({'lunch bag polkadot'}),0.02141688562788161,0.04432105497992167,0.011253780179465569,0.5254629629629629,11.855831572624076,0.010304561214053534,2.0139185573106038
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag suki design', 'lunch bag car'})",0.04432105497992167,0.02141688562788161,0.011253780179465569,0.2539149888143177,11.855831572624078,0.010304561214053534,1.3116241443008605
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag polkadot', 'lunch bag car'})",0.04972485251103069,0.02047493926924793,0.011253780179465569,0.22632103688933197,11.053563281101006,0.010235666844129906,1.266061386485753
frozenset({'lunch bag car'}),"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",0.04551088195924843,0.019384264538198404,0.011253780179465569,0.24727668845315903,12.756567986671792,0.010371585204200777,1.302757228876894
"frozenset({'lunch bag skull', 'lunch bag car'})",frozenset({'lunch bag retrospot'}),0.020326210896832085,0.0617718506767141,0.012641911655346784,0.6219512195121951,10.068521708491563,0.011386323991004274,2.48176478208095
"frozenset({'lunch bag skull', 'lunch bag retrospot'})",frozenset({'lunch bag car'}),0.02498636656586188,0.04551088195924843,0.012641911655346784,0.5059523809523809,11.117173721340388,0.011504760075977333,1.9319779738656175
"frozenset({'lunch bag car', 'lunch bag retrospot'})",frozenset({'lunch bag skull'}),0.021863070745129144,0.050418918248971295,0.012641911655346784,0.5782312925170068,11.46853825109198,0.011539599278776642,2.2514261131838906
frozenset({'lunch bag skull'}),"frozenset({'lunch bag car', 'lunch bag retrospot'})",0.050418918248971295,0.021863070745129144,0.012641911655346784,0.25073746312684364,11.46853825109198,0.011539599278776642,1.3054662166039417
frozenset({'lunch bag car'}),"frozenset({'lunch bag skull', 'lunch bag retrospot'})",0.04551088195924843,0.02498636656586188,0.012641911655346784,0.27777777777777773,11.117173721340386,0.011504760075977333,1.3500188770626527
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag skull', 'lunch bag car'})",0.0617718506767141,0.020326210896832085,0.012641911655346784,0.2046548956661316,10.068521708491563,0.011386323991004274,1.2317593756029739
"frozenset({'lunch bag car', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.021863070745129144,0.04640325219374349,0.01115462793118834,0.5102040816326531,10.995006977149835,0.010140110345672457,1.9469266934377736
"frozenset({'lunch bag spaceboy design', 'lunch bag retrospot'})",frozenset({'lunch bag car'}),0.02230925586237668,0.04551088195924843,0.01115462793118834,0.5,10.986383442265796,0.010139314021037044,1.908978236081503
"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.01844231817956472,0.0617718506767141,0.01115462793118834,0.6048387096774195,9.791494071350906,0.010015411806467818,2.374291643185459
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",0.0617718506767141,0.01844231817956472,0.01115462793118834,0.18057784911717495,9.791494071350904,0.010015411806467818,1.1978656920159279
frozenset({'lunch bag car'}),"frozenset({'lunch bag spaceboy design', 'lunch bag retrospot'})",0.04551088195924843,0.02230925586237668,0.01115462793118834,0.2450980392156863,10.986383442265796,0.010139314021037044,1.295122803922566
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag car', 'lunch bag retrospot'})",0.04640325219374349,0.021863070745129144,0.01115462793118834,0.2403846153846154,10.995006977149835,0.010140110345672457,1.2876739321836275
"frozenset({'lunch bag suki design', 'lunch bag car'})",frozenset({'lunch bag retrospot'}),0.02141688562788161,0.0617718506767141,0.013088096772594319,0.6111111111111112,9.893035491350098,0.011765136111628553,2.4125866696884497
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag car'}),0.02488721431758465,0.04551088195924843,0.013088096772594319,0.5258964143426295,11.555399317761632,0.011955457699492206,2.0132501565397365
"frozenset({'lunch bag car', 'lunch bag retrospot'})",frozenset({'lunch bag suki design'}),0.021863070745129144,0.04972485251103069,0.013088096772594319,0.598639455782313,12.039039344551382,0.012000958804354542,2.3676346895064158
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag car', 'lunch bag retrospot'})",0.04972485251103069,0.021863070745129144,0.013088096772594319,0.26321036889332006,12.039039344551382,0.012000958804354542,1.3275660893675716
frozenset({'lunch bag car'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.04551088195924843,0.02488721431758465,0.013088096772594319,0.2875816993464052,11.555399317761632,0.011955457699492206,1.3687362954991702
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag suki design', 'lunch bag car'})",0.0617718506767141,0.02141688562788161,0.013088096772594319,0.21187800963081863,9.8930354913501,0.011765136111628553,1.2416645219018936
"frozenset({'lunch bag woodland', 'lunch bag car'})",frozenset({'lunch bag retrospot'}),0.017054186703683506,0.0617718506767141,0.011105051807049725,0.6511627906976745,10.541416252939639,0.010051583132576985,2.68958736139342
"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",frozenset({'lunch bag car'}),0.02106985275891131,0.04551088195924843,0.011105051807049725,0.5270588235294118,11.580940663847239,0.010146144225240168,2.0181983839170123
"frozenset({'lunch bag car', 'lunch bag retrospot'})",frozenset({'lunch bag woodland'}),0.021863070745129144,0.03931386644192157,0.011105051807049725,0.507936507936508,12.920034428231151,0.010245529963765435,1.9523621423922242
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag car', 'lunch bag retrospot'})",0.03931386644192157,0.021863070745129144,0.011105051807049725,0.2824716267339218,12.92003442823115,0.010245529963765435,1.3632031369052944
frozenset({'lunch bag car'}),"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",0.04551088195924843,0.02106985275891131,0.011105051807049725,0.2440087145969499,11.580940663847239,0.010146144225240168,1.2948960737281259
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag woodland', 'lunch bag car'})",0.0617718506767141,0.017054186703683506,0.011105051807049725,0.1797752808988764,10.541416252939639,0.010051583132576985,1.1983859915530433
"frozenset({'lunch bag skull', 'lunch bag car'})",frozenset({'lunch bag spaceboy design'}),0.020326210896832085,0.04640325219374349,0.010708442813940806,0.526829268292683,11.35328330206379,0.009765240523551889,2.015333332992604
"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",frozenset({'lunch bag car'}),0.020028754152000398,0.04551088195924843,0.010708442813940806,0.5346534653465346,11.747815958066393,0.009796916547938309,2.051136189832253
"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",frozenset({'lunch bag skull'}),0.01844231817956472,0.050418918248971295,0.010708442813940806,0.5806451612903226,11.516414501855554,0.009778601081323815,2.2643856564832228
frozenset({'lunch bag skull'}),"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",0.050418918248971295,0.01844231817956472,0.010708442813940806,0.21238938053097345,11.516414501855554,0.009778601081323815,1.2462473937720133
frozenset({'lunch bag car'}),"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",0.04551088195924843,0.020028754152000398,0.010708442813940806,0.23529411764705882,11.747815958066393,0.009796916547938309,1.2815008599550763
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag skull', 'lunch bag car'})",0.04640325219374349,0.020326210896832085,0.010708442813940806,0.23076923076923075,11.35328330206379,0.009765240523551889,1.2735759258341182
"frozenset({'lunch bag skull', 'lunch bag suki design'})",frozenset({'lunch bag car'}),0.022457984234792523,0.04551088195924843,0.012344454910515095,0.5496688741721855,12.077746035868358,0.01132237224096279,2.1195273062375515
"frozenset({'lunch bag skull', 'lunch bag car'})",frozenset({'lunch bag suki design'}),0.020326210896832085,0.04972485251103069,0.012344454910515095,0.6073170731707317,12.213552026846289,0.011333737071562015,2.4199553445371267
"frozenset({'lunch bag suki design', 'lunch bag car'})",frozenset({'lunch bag skull'}),0.02141688562788161,0.050418918248971295,0.012344454910515095,0.5763888888888888,11.431996339997815,0.011264638704895365,2.2416340290516086
frozenset({'lunch bag skull'}),"frozenset({'lunch bag suki design', 'lunch bag car'})",0.050418918248971295,0.02141688562788161,0.012344454910515095,0.24483775811209438,11.431996339997815,0.011264638704895365,1.2958581084849536
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag skull', 'lunch bag car'})",0.04972485251103069,0.020326210896832085,0.012344454910515095,0.24825523429710863,12.213552026846289,0.011333737071562015,1.3032000138865747
frozenset({'lunch bag car'}),"frozenset({'lunch bag skull', 'lunch bag suki design'})",0.04551088195924843,0.022457984234792523,0.012344454910515095,0.27124183006535946,12.077746035868358,0.01132237224096279,1.3413805238751277
"frozenset({'lunch bag suki design', 'lunch bag car'})",frozenset({'lunch bag spaceboy design'}),0.02141688562788161,0.04640325219374349,0.011352932427742799,0.5300925925925927,11.423608638018361,0.010359119282747648,2.0293290396665165
"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",frozenset({'lunch bag car'}),0.021119428883049924,0.04551088195924843,0.011352932427742799,0.5375586854460094,11.811651682060408,0.010391768592799572,2.0640221537327927
"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",frozenset({'lunch bag suki design'}),0.01844231817956472,0.04972485251103069,0.011352932427742799,0.6155913978494624,12.37995422335145,0.010435890876302444,2.4720444396216545
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag car', 'lunch bag spaceboy design'})",0.04972485251103069,0.01844231817956472,0.011352932427742799,0.2283150548354935,12.37995422335145,0.010435890876302444,1.2719668667518043
frozenset({'lunch bag car'}),"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",0.04551088195924843,0.021119428883049924,0.011352932427742799,0.2494553376906318,11.811651682060408,0.010391768592799572,1.304226943810392
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag suki design', 'lunch bag car'})",0.04640325219374349,0.02141688562788161,0.011352932427742799,0.24465811965811965,11.42360863801836,0.010359119282747648,1.295549922280485
"frozenset({'lunch bag suki design', 'lunch bag woodland'})",frozenset({'lunch bag car'}),0.01750037182093104,0.04551088195924843,0.010212681572554658,0.5835694050991501,12.822634499188407,0.009416224216369307,2.292072507948199
"frozenset({'lunch bag suki design', 'lunch bag car'})",frozenset({'lunch bag woodland'}),0.02141688562788161,0.03931386644192157,0.010212681572554658,0.47685185185185186,12.129355237961795,0.00937070099137821,1.8363557951198668
"frozenset({'lunch bag woodland', 'lunch bag car'})",frozenset({'lunch bag suki design'}),0.017054186703683506,0.04972485251103069,0.010212681572554658,0.5988372093023255,12.043016299937396,0.009364664654018414,2.368801816929025
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag woodland', 'lunch bag car'})",0.04972485251103069,0.017054186703683506,0.010212681572554658,0.2053838484546361,12.043016299937397,0.009364664654018414,1.2370070900077859
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag suki design', 'lunch bag car'})",0.03931386644192157,0.02141688562788161,0.010212681572554658,0.2597730138713745,12.129355237961796,0.00937070099137821,1.322004105105775
frozenset({'lunch bag car'}),"frozenset({'lunch bag suki design', 'lunch bag woodland'})",0.04551088195924843,0.01750037182093104,0.010212681572554658,0.22440087145969498,12.822634499188407,0.009416224216369307,1.266762161051103
"frozenset({'lunch bag design', 'lunch bag suki design'})",frozenset({'lunch bag retrospot'}),0.01740121957265381,0.0617718506767141,0.01065886668980219,0.6125356125356125,9.916096180141123,0.009583961152767505,2.4214564736211273
"frozenset({'lunch bag design', 'lunch bag retrospot'})",frozenset({'lunch bag suki design'}),0.018888503296812256,0.04972485251103069,0.01065886668980219,0.5643044619422571,11.348539682788902,0.009719638649214084,2.181053199959622
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag design'}),0.02488721431758465,0.041743096524713696,0.01065886668980219,0.4282868525896414,10.260064256039973,0.009619997300312018,1.6761148625247169
frozenset({'lunch bag design'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.041743096524713696,0.02488721431758465,0.01065886668980219,0.25534441805225655,10.260064256039975,0.009619997300312018,1.309481603739384
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag design', 'lunch bag retrospot'})",0.04972485251103069,0.018888503296812256,0.01065886668980219,0.21435692921236288,11.348539682788902,0.009719638649214084,1.2488005471996158
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag design', 'lunch bag suki design'})",0.0617718506767141,0.01740121957265381,0.01065886668980219,0.1725521669341894,9.916096180141125,0.009583961152767505,1.1875054126212157
"frozenset({'lunch bag dolly design', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.016707153834713204,0.0617718506767141,0.010361409944970501,0.6201780415430266,10.039816433358258,0.009329378133059707,2.470178799390213
"frozenset({'lunch bag dolly design', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.015021565614000297,0.04640325219374349,0.010361409944970501,0.6897689768976897,14.864668838678737,0.00966436044743918,3.0738278147371876
"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag dolly design'}),0.02230925586237668,0.02835754300728769,0.010361409944970501,0.4644444444444444,16.37816239316239,0.00972877426239257,1.8142701479117036
frozenset({'lunch bag dolly design'}),"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",0.02835754300728769,0.02230925586237668,0.010361409944970501,0.36538461538461536,16.37816239316239,0.00972877426239257,1.5406035968229217
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag dolly design', 'lunch bag retrospot'})",0.04640325219374349,0.015021565614000297,0.010361409944970501,0.22329059829059827,14.864668838678739,0.00966436044743918,1.2681427986042582
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag dolly design', 'lunch bag spaceboy design'})",0.0617718506767141,0.016707153834713204,0.010361409944970501,0.16773675762439805,10.039816433358258,0.009329378133059707,1.181468549972948
"frozenset({'lunch bag skull', 'lunch bag polkadot'})",frozenset({'lunch bag retrospot'}),0.022259679738238065,0.0617718506767141,0.014872837241584454,0.6681514476614699,10.816438885055787,0.013497815628682533,2.8272781144037276
"frozenset({'lunch bag skull', 'lunch bag retrospot'})",frozenset({'lunch bag polkadot'}),0.02498636656586188,0.04432105497992167,0.014872837241584454,0.5952380952380952,13.430142750612548,0.013765415115270413,2.361089158284899
